Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root devices,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
a1.2xlarge,a1,2xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,8,arm64,8,8,1,1,2.3,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.2328 USD per Hour,
a1.4xlarge,a1,4xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,16,arm64,16,16,1,1,2.3,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.4656 USD per Hour,
a1.large,a1,large,"eu-central-1a, eu-central-1b",false,false,nitro,2,arm64,2,2,1,1,2.3,4096,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.0582 USD per Hour,
a1.medium,a1,medium,"eu-central-1a, eu-central-1b",false,false,nitro,1,arm64,1,1,1,1,2.3,2048,-,-,-,-,supported,default,Up to 10 Gigabit,required,2,4,4,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.0291 USD per Hour,
a1.metal,a1,metal,"eu-central-1a, eu-central-1b",false,true,,16,arm64,-,-,-,-,2.3,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.466 USD per Hour,
a1.xlarge,a1,xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,4,arm64,4,4,1,1,2.3,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.1164 USD per Hour,
c3.2xlarge,c3,2xlarge,"eu-central-1a, eu-central-1b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.8,15360,160,true,ssd,1,supported,supported,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,false,0.516 USD per Hour,0.848 USD per Hour
c3.4xlarge,c3,4xlarge,"eu-central-1a, eu-central-1b",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.8,30720,320,true,ssd,1,supported,supported,High,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,false,1.032 USD per Hour,1.696 USD per Hour
c3.8xlarge,c3,8xlarge,"eu-central-1a, eu-central-1b",false,false,xen,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",2.8,61440,640,true,ssd,1,supported,unsupported,10 Gigabit,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,false,2.064 USD per Hour,3.392 USD per Hour
c3.large,c3,large,"eu-central-1a, eu-central-1b",false,false,xen,2,"x86_64, i386",1,1,2,"1,2",2.8,3840,32,true,ssd,1,supported,unsupported,Moderate,unsupported,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,true,-,false,0.129 USD per Hour,0.212 USD per Hour
c3.xlarge,c3,xlarge,"eu-central-1a, eu-central-1b",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.8,7680,80,true,ssd,1,supported,supported,Moderate,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,false,0.258 USD per Hour,0.424 USD per Hour
c4.2xlarge,c4,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.9,15360,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.454 USD per Hour,0.822 USD per Hour
c4.4xlarge,c4,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.9,30720,-,-,-,-,supported,default,High,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.909 USD per Hour,1.645 USD per Hour
c4.8xlarge,c4,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",2.9,61440,-,-,-,-,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,1.817 USD per Hour,3.473 USD per Hour
c4.large,c4,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,2,x86_64,1,1,2,"1,2",2.9,3840,-,-,-,-,supported,default,Moderate,unsupported,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.114 USD per Hour,0.206 USD per Hour
c4.xlarge,c4,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.9,7680,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.227 USD per Hour,0.411 USD per Hour
c5.12xlarge,c5,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.6,98304,-,-,-,-,supported,default,12 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,-,true,-,true,2.328 USD per Hour,4.536 USD per Hour
c5.18xlarge,c5,18xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,147456,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"spread, partition, cluster",-,-,true,-,true,true,-,true,3.492 USD per Hour,6.804 USD per Hour
c5.24xlarge,c5,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.6,196608,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,-,-,-,true,4.656 USD per Hour,9.072 USD per Hour
c5.2xlarge,c5,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.388 USD per Hour,0.756 USD per Hour
c5.4xlarge,c5,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.776 USD per Hour,1.512 USD per Hour
c5.9xlarge,c5,9xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,73728,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,1.746 USD per Hour,3.402 USD per Hour
c5.large,c5,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,4096,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.097 USD per Hour,0.189 USD per Hour
c5.metal,c5,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.6,196608,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,4.656 USD per Hour,9.072 USD per Hour
c5.xlarge,c5,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.194 USD per Hour,0.378 USD per Hour
c5d.12xlarge,c5d,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.6,98304,1800,true,ssd,1,supported,default,12 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,2.664 USD per Hour,4.872 USD per Hour
c5d.18xlarge,c5d,18xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,147456,1800,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,3.996 USD per Hour,7.308 USD per Hour
c5d.24xlarge,c5d,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.6,196608,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,5.328 USD per Hour,9.744 USD per Hour
c5d.2xlarge,c5d,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,16384,200,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.444 USD per Hour,0.812 USD per Hour
c5d.4xlarge,c5d,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,32768,400,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.888 USD per Hour,1.624 USD per Hour
c5d.9xlarge,c5d,9xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,73728,900,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,1.998 USD per Hour,3.654 USD per Hour
c5d.large,c5d,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,4096,50,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.111 USD per Hour,0.203 USD per Hour
c5d.metal,c5d,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.6,196608,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,5.328 USD per Hour,9.744 USD per Hour
c5d.xlarge,c5d,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,8192,100,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.222 USD per Hour,0.406 USD per Hour
c5n.18xlarge,c5n,18xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,72,x86_64,36,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36",2,"1,2",3.4,196608,-,-,-,-,supported,default,100 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,4.428 USD per Hour,7.74 USD per Hour
c5n.2xlarge,c5n,2xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,21504,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.492 USD per Hour,0.86 USD per Hour
c5n.4xlarge,c5n,4xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.4,43008,-,-,-,-,supported,default,Up to 25 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.984 USD per Hour,1.72 USD per Hour
c5n.9xlarge,c5n,9xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",3.4,98304,-,-,-,-,supported,default,50 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,2.214 USD per Hour,3.87 USD per Hour
c5n.large,c5n,large,"eu-central-1a, eu-central-1b",false,false,nitro,2,x86_64,1,1,2,"1,2",3.4,5376,-,-,-,-,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.123 USD per Hour,0.215 USD per Hour
c5n.metal,c5n,metal,"eu-central-1a, eu-central-1b",false,true,,72,x86_64,-,-,-,-,3.4,196608,-,-,-,-,supported,default,100 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,4.428 USD per Hour,7.74 USD per Hour
c5n.xlarge,c5n,xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,4,x86_64,2,2,2,"1,2",3.4,10752,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,0.246 USD per Hour,0.43 USD per Hour
d2.2xlarge,d2,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.4,62464,12288,true,hdd,1,supported,default,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,1.588 USD per Hour,1.809 USD per Hour
d2.4xlarge,d2,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.4,124928,24576,true,hdd,1,supported,default,High,unsupported,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,3.176 USD per Hour,3.478 USD per Hour
d2.8xlarge,d2,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,36,x86_64,18,"2,4,6,8,10,12,14,16,18",2,"1,2",2.4,249856,49152,true,hdd,1,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6.352 USD per Hour,7.03 USD per Hour
d2.xlarge,d2,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.4,31232,6144,true,hdd,1,supported,default,Moderate,unsupported,4,15,15,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,0.794 USD per Hour,0.925 USD per Hour
g2.2xlarge,g2,2xlarge,"eu-central-1a, eu-central-1b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.6,15360,60,true,ssd,1,supported,supported,Moderate,unsupported,4,15,-,-,"cluster, spread, partition",1,-,-,-,true,-,-,false,0.772 USD per Hour,0.906 USD per Hour
g2.8xlarge,g2,8xlarge,"eu-central-1a, eu-central-1b",false,false,xen,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",2.6,61440,240,true,ssd,1,supported,unsupported,High,unsupported,8,30,-,-,"spread, partition, cluster",4,-,-,-,true,-,-,false,3.088 USD per Hour,3.366 USD per Hour
g3.16xlarge,g3,16xlarge,"eu-central-1a, eu-central-1b",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,-,-,-,-,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, spread, partition",4,-,-,-,true,-,-,true,5.7 USD per Hour,8.644 USD per Hour
g3.4xlarge,g3,4xlarge,"eu-central-1a, eu-central-1b",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.7,124928,-,-,-,-,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"cluster, spread, partition",1,-,-,-,true,-,-,true,1.425 USD per Hour,2.161 USD per Hour
g3.8xlarge,g3,8xlarge,"eu-central-1a, eu-central-1b",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.7,249856,-,-,-,-,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, spread, partition",2,-,-,-,true,-,-,true,2.85 USD per Hour,4.322 USD per Hour
g3s.xlarge,g3s,xlarge,"eu-central-1a, eu-central-1b",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.7,31232,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"spread, partition, cluster",1,-,-,-,true,-,-,true,0.938 USD per Hour,1.122 USD per Hour
g4dn.12xlarge,g4dn,12xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",2.5,196608,900,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, spread, partition",4,-,-,-,true,-,-,true,4.89 USD per Hour,7.098 USD per Hour
g4dn.16xlarge,g4dn,16xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,900,true,ssd,1,supported,default,50 Gigabit,required,4,15,15,true,"cluster, spread, partition",1,-,-,-,-,-,-,true,5.44 USD per Hour,8.384 USD per Hour
g4dn.2xlarge,g4dn,2xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,225,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"spread, partition, cluster",1,-,-,-,-,-,-,true,0.94 USD per Hour,1.308 USD per Hour
g4dn.4xlarge,g4dn,4xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.5,65536,225,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"spread, partition, cluster",1,-,-,-,-,-,-,true,1.505 USD per Hour,2.241 USD per Hour
g4dn.8xlarge,g4dn,8xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",2.5,131072,900,true,ssd,1,supported,default,50 Gigabit,required,4,15,15,true,"spread, partition, cluster",1,-,-,-,-,-,-,true,2.72 USD per Hour,4.192 USD per Hour
g4dn.xlarge,g4dn,xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,125,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, spread, partition",1,-,-,-,-,-,-,true,0.658 USD per Hour,0.842 USD per Hour
i2.2xlarge,i2,2xlarge,"eu-central-1a, eu-central-1b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.5,62464,1600,true,ssd,1,supported,supported,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,false,2.026 USD per Hour,2.267 USD per Hour
i2.4xlarge,i2,4xlarge,"eu-central-1a, eu-central-1b",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.5,124928,3200,true,ssd,1,supported,supported,High,unsupported,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,false,4.051 USD per Hour,4.532 USD per Hour
