Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root devices,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
i2.8xlarge,i2,8xlarge,"eu-central-1a, eu-central-1b",false,false,xen,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",2.5,249856,6400,true,ssd,1,supported,unsupported,10 Gigabit,unsupported,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,false,8.102 USD per Hour,9.064 USD per Hour
i2.xlarge,i2,xlarge,"eu-central-1a, eu-central-1b",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.5,31232,800,true,ssd,1,supported,supported,Moderate,unsupported,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,false,1.013 USD per Hour,1.133 USD per Hour
i3.16xlarge,i3,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,499712,15200,true,ssd,1,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,5.952 USD per Hour,8.896 USD per Hour
i3.2xlarge,i3,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.3,62464,1900,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,0.744 USD per Hour,1.112 USD per Hour
i3.4xlarge,i3,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.3,124928,3800,true,ssd,1,supported,default,Up to 10 Gigabit,supported,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,1.488 USD per Hour,2.224 USD per Hour
i3.8xlarge,i3,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.3,249856,7600,true,ssd,1,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,2.976 USD per Hour,4.448 USD per Hour
i3.large,i3,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,2,x86_64,1,1,2,"1,2",2.3,15616,475,true,ssd,1,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.186 USD per Hour,0.278 USD per Hour
i3.metal,i3,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,72,x86_64,-,-,-,-,2.3,524288,15200,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,5.952 USD per Hour,8.896 USD per Hour
i3.xlarge,i3,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,31232,950,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.372 USD per Hour,0.556 USD per Hour
i3en.12xlarge,i3en,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,30000,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6.48 USD per Hour,8.688 USD per Hour
i3en.24xlarge,i3en,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,60000,true,ssd,1,supported,default,100 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,12.96 USD per Hour,17.376 USD per Hour
i3en.2xlarge,i3en,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,5000,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,1.08 USD per Hour,1.448 USD per Hour
i3en.3xlarge,i3en,3xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,12,x86_64,6,"2,4,6",2,"1,2",3.1,98304,7500,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,1.62 USD per Hour,2.172 USD per Hour
i3en.6xlarge,i3en,6xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,24,x86_64,12,"2,4,6,8,10,12",2,"1,2",3.1,196608,15000,true,ssd,1,supported,default,25 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,3.24 USD per Hour,4.344 USD per Hour
i3en.large,i3en,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,1250,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,0.27 USD per Hour,0.362 USD per Hour
i3en.metal,i3en,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.1,786432,60000,true,ssd,1,supported,default,100 Gigabit,required,15,50,50,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,12.96 USD per Hour,17.376 USD per Hour
i3en.xlarge,i3en,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.1,32768,2500,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,0.54 USD per Hour,0.724 USD per Hour
m3.2xlarge,m3,2xlarge,"eu-central-1a, eu-central-1b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.5,30720,160,true,ssd,1,supported,supported,High,unsupported,4,30,-,-,"spread, partition",-,-,true,-,true,true,-,false,0.632 USD per Hour,1.136 USD per Hour
m3.large,m3,large,"eu-central-1a, eu-central-1b",false,false,xen,2,x86_64,2,"1,2",1,1,2.5,7680,32,true,ssd,1,supported,unsupported,Moderate,unsupported,3,10,-,-,"spread, partition",-,-,true,-,true,true,-,false,0.158 USD per Hour,0.284 USD per Hour
m3.medium,m3,medium,"eu-central-1a, eu-central-1b",false,false,xen,1,x86_64,1,1,1,1,2.5,3840,4,true,ssd,1,supported,unsupported,Moderate,unsupported,2,6,-,-,"spread, partition",-,-,true,-,true,true,-,false,0.079 USD per Hour,0.142 USD per Hour
m3.xlarge,m3,xlarge,"eu-central-1a, eu-central-1b",false,false,xen,4,x86_64,4,"1,2,3,4",1,1,2.5,15360,80,true,ssd,1,supported,supported,High,unsupported,4,15,-,-,"spread, partition",-,-,true,-,true,true,-,false,0.315 USD per Hour,0.567 USD per Hour
m4.10xlarge,m4,10xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,40,x86_64,20,"2,4,6,8,10,12,14,16,18,20",2,"1,2",2.4,163840,-,-,-,-,supported,default,10 Gigabit,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,2.4 USD per Hour,4.24 USD per Hour
m4.16xlarge,m4,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,262144,-,-,-,-,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,3.84 USD per Hour,6.784 USD per Hour
m4.2xlarge,m4,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.4,32768,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.48 USD per Hour,0.848 USD per Hour
m4.4xlarge,m4,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.4,65536,-,-,-,-,supported,default,High,unsupported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.96 USD per Hour,1.696 USD per Hour
m4.large,m4,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,2,x86_64,1,1,2,"1,2",2.4,8192,-,-,-,-,supported,default,Moderate,unsupported,2,10,10,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.12 USD per Hour,0.212 USD per Hour
m4.xlarge,m4,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.4,16384,-,-,-,-,supported,default,High,unsupported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.24 USD per Hour,0.424 USD per Hour
m5.12xlarge,m5,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,196608,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,2.76 USD per Hour,4.968 USD per Hour
m5.16xlarge,m5,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,262144,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,-,-,-,true,3.68 USD per Hour,6.624 USD per Hour
m5.24xlarge,m5,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,393216,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,5.52 USD per Hour,9.936 USD per Hour
m5.2xlarge,m5,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.46 USD per Hour,0.828 USD per Hour
m5.4xlarge,m5,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.92 USD per Hour,1.656 USD per Hour
m5.8xlarge,m5,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,131072,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,-,true,-,true,1.84 USD per Hour,3.312 USD per Hour
m5.large,m5,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.115 USD per Hour,0.207 USD per Hour
m5.metal,m5,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.1,393216,-,-,-,-,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,5.52 USD per Hour,9.936 USD per Hour
m5.xlarge,m5,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,true,-,true,0.23 USD per Hour,0.414 USD per Hour
m5a.12xlarge,m5a,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.5,196608,-,-,-,-,supported,default,10 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,2.496 USD per Hour,4.704 USD per Hour
m5a.16xlarge,m5a,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,-,-,-,-,supported,default,12 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,-,-,-,true,3.328 USD per Hour,6.272 USD per Hour
m5a.24xlarge,m5a,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.5,393216,-,-,-,-,supported,default,20 Gigabit,required,15,50,50,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,4.992 USD per Hour,9.408 USD per Hour
m5a.2xlarge,m5a,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.416 USD per Hour,0.784 USD per Hour
m5a.4xlarge,m5a,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.5,65536,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.832 USD per Hour,1.568 USD per Hour
m5a.8xlarge,m5a,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,-,-,-,-,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,-,-,-,true,1.664 USD per Hour,3.136 USD per Hour
m5a.large,m5a,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8192,-,-,-,-,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.104 USD per Hour,0.196 USD per Hour
m5a.xlarge,m5a,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 10 Gigabit,required,4,15,15,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,0.208 USD per Hour,0.392 USD per Hour
m5ad.12xlarge,m5ad,12xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,48,x86_64,24,"6,12,18,24",2,"1,2",2.2,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,3 USD per Hour,5.208 USD per Hour
m5ad.16xlarge,m5ad,16xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,64,x86_64,32,"8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,262144,2400,true,ssd,1,supported,default,12 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,4 USD per Hour,6.944 USD per Hour
m5ad.24xlarge,m5ad,24xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,96,x86_64,48,"12,18,24,36,48",2,"1,2",2.2,393216,3600,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6 USD per Hour,10.416 USD per Hour
m5ad.2xlarge,m5ad,2xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.5 USD per Hour,0.868 USD per Hour
m5ad.4xlarge,m5ad,4xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.2,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,1 USD per Hour,1.736 USD per Hour
m5ad.8xlarge,m5ad,8xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,32,x86_64,16,"4,6,8,10,12,14,16",2,"1,2",2.5,131072,1200,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,2 USD per Hour,3.472 USD per Hour
m5ad.large,m5ad,large,"eu-central-1a, eu-central-1b",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.125 USD per Hour,0.217 USD per Hour
m5ad.xlarge,m5ad,xlarge,"eu-central-1a, eu-central-1b",false,false,nitro,4,x86_64,2,2,2,"1,2",2.2,16384,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.25 USD per Hour,0.434 USD per Hour
m5d.12xlarge,m5d,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,196608,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,3.264 USD per Hour,5.472 USD per Hour
m5d.16xlarge,m5d,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,262144,2400,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,4.352 USD per Hour,7.296 USD per Hour
m5d.24xlarge,m5d,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6.528 USD per Hour,10.944 USD per Hour
m5d.2xlarge,m5d,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32768,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.544 USD per Hour,0.912 USD per Hour
m5d.4xlarge,m5d,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,65536,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,1.088 USD per Hour,1.824 USD per Hour
m5d.8xlarge,m5d,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,131072,1200,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,-,-,-,true,2.176 USD per Hour,3.648 USD per Hour
m5d.large,m5d,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,8192,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.136 USD per Hour,0.228 USD per Hour
m5d.metal,m5d,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.1,393216,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6.528 USD per Hour,10.944 USD per Hour
