Instance type,Instance family,Instance size,Availability zones,Free-Tier eligible,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (MiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Supported root devices,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,On-Demand Linux pricing,On-Demand Windows pricing
r5d.12xlarge,r5d,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,1800,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,4.152 USD per Hour,6.36 USD per Hour
r5d.16xlarge,r5d,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,2400,true,ssd,1,supported,default,20 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,5.536 USD per Hour,8.48 USD per Hour
r5d.24xlarge,r5d,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,8.304 USD per Hour,12.72 USD per Hour
r5d.2xlarge,r5d,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.692 USD per Hour,1.06 USD per Hour
r5d.4xlarge,r5d,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,131072,600,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,1.384 USD per Hour,2.12 USD per Hour
r5d.8xlarge,r5d,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,262144,1200,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,2.768 USD per Hour,4.24 USD per Hour
r5d.large,r5d,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.173 USD per Hour,0.265 USD per Hour
r5d.metal,r5d,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,96,x86_64,-,-,-,-,3.1,786432,3600,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,8.304 USD per Hour,12.72 USD per Hour
r5d.xlarge,r5d,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",3.1,32768,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.346 USD per Hour,0.53 USD per Hour
r5dn.12xlarge,r5dn,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,1800,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,4.776 USD per Hour,6.984 USD per Hour
r5dn.16xlarge,r5dn,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,2400,true,ssd,1,supported,default,75 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,6.368 USD per Hour,9.312 USD per Hour
r5dn.24xlarge,r5dn,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,3600,true,ssd,1,supported,default,100 Gigabit,required,15,50,50,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,9.552 USD per Hour,13.968 USD per Hour
r5dn.2xlarge,r5dn,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,300,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.796 USD per Hour,1.164 USD per Hour
r5dn.4xlarge,r5dn,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,131072,600,true,ssd,1,supported,default,Up to 25 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,1.592 USD per Hour,2.328 USD per Hour
r5dn.8xlarge,r5dn,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,262144,1200,true,ssd,1,supported,default,25 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,3.184 USD per Hour,4.656 USD per Hour
r5dn.large,r5dn,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,75,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.199 USD per Hour,0.291 USD per Hour
r5dn.xlarge,r5dn,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.1,32768,150,true,ssd,1,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.398 USD per Hour,0.582 USD per Hour
r5n.12xlarge,r5n,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,393216,-,-,-,-,supported,default,50 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,4.272 USD per Hour,6.48 USD per Hour
r5n.16xlarge,r5n,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",3.1,524288,-,-,-,-,supported,default,75 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,5.696 USD per Hour,8.64 USD per Hour
r5n.24xlarge,r5n,24xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.1,786432,-,-,-,-,supported,default,100 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,8.544 USD per Hour,12.96 USD per Hour
r5n.2xlarge,r5n,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,65536,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.712 USD per Hour,1.08 USD per Hour
r5n.4xlarge,r5n,4xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.1,131072,-,-,-,-,supported,default,Up to 25 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,1.424 USD per Hour,2.16 USD per Hour
r5n.8xlarge,r5n,8xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,32,x86_64,16,"2,4,6,8,10,12,14,16",2,"1,2",3.1,262144,-,-,-,-,supported,default,25 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,2.848 USD per Hour,4.32 USD per Hour
r5n.large,r5n,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",3.1,16384,-,-,-,-,supported,default,Up to 25 Gigabit,required,3,10,10,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,0.178 USD per Hour,0.27 USD per Hour
r5n.xlarge,r5n,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.1,32768,-,-,-,-,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,0.356 USD per Hour,0.54 USD per Hour
t2.2xlarge,t2,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,8,x86_64,8,"1,2,3,4,5,6,7,8",1,1,2.3,32768,-,-,-,-,supported,unsupported,Moderate,unsupported,3,15,15,true,"spread, partition",-,-,true,-,-,-,true,true,0.4288 USD per Hour,0.4908 USD per Hour
t2.large,t2,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,2,x86_64,2,"1,2",1,1,2.3,8192,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,12,12,true,"spread, partition",-,-,true,-,-,-,true,true,0.1072 USD per Hour,0.1352 USD per Hour
t2.medium,t2,medium,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,2,"x86_64, i386",2,"1,2",1,1,2.3,4096,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,6,6,true,"spread, partition",-,-,true,-,-,-,true,true,0.0536 USD per Hour,0.0716 USD per Hour
t2.micro,t2,micro,"eu-central-1a, eu-central-1b, eu-central-1c",true,false,xen,1,"x86_64, i386",1,1,1,1,2.5,1024,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,2,2,2,true,"spread, partition",-,-,true,-,-,-,true,true,0.0134 USD per Hour,0.018 USD per Hour
t2.nano,t2,nano,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,1,"x86_64, i386",1,1,1,1,2.4,512,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,2,2,2,true,"spread, partition",-,-,true,-,-,-,true,true,0.0067 USD per Hour,0.009 USD per Hour
t2.small,t2,small,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,1,"x86_64, i386",1,1,1,1,2.5,2048,-,-,-,-,supported,unsupported,Low to Moderate,unsupported,3,4,4,true,"spread, partition",-,-,true,-,-,-,true,true,0.0268 USD per Hour,0.036 USD per Hour
t2.xlarge,t2,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,4,x86_64,4,"1,2,3,4",1,1,2.3,16384,-,-,-,-,supported,unsupported,Moderate,unsupported,3,15,15,true,"spread, partition",-,-,true,-,-,-,true,true,0.2144 USD per Hour,0.2554 USD per Hour
t3.2xlarge,t3,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.5,32768,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"spread, partition",-,-,true,-,true,-,true,true,0.384 USD per Hour,0.5312 USD per Hour
t3.large,t3,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8192,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,12,12,true,"spread, partition",-,-,true,-,true,-,true,true,0.096 USD per Hour,0.1236 USD per Hour
t3.medium,t3,medium,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,4096,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,6,6,true,"spread, partition",-,-,true,-,true,-,true,true,0.048 USD per Hour,0.0664 USD per Hour
t3.micro,t3,micro,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,1024,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"spread, partition",-,-,true,-,true,-,true,true,0.012 USD per Hour,0.0212 USD per Hour
t3.nano,t3,nano,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,512,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"spread, partition",-,-,true,-,true,-,true,true,0.006 USD per Hour,0.0106 USD per Hour
t3.small,t3,small,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,2048,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,4,4,true,"spread, partition",-,-,true,-,true,-,true,true,0.024 USD per Hour,0.0424 USD per Hour
t3.xlarge,t3,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.5,16384,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"spread, partition",-,-,true,-,true,-,true,true,0.192 USD per Hour,0.2656 USD per Hour
t3a.2xlarge,t3a,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",2.2,32768,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"spread, partition",-,-,true,-,-,-,true,true,0.3456 USD per Hour,0.4928 USD per Hour
t3a.large,t3a,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,8192,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,12,12,true,"spread, partition",-,-,true,-,-,-,true,true,0.0864 USD per Hour,0.114 USD per Hour
t3a.medium,t3a,medium,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,4096,-,-,-,-,supported,default,Up to 5 Gigabit,required,3,6,6,true,"spread, partition",-,-,true,-,-,-,true,true,0.0432 USD per Hour,0.0616 USD per Hour
t3a.micro,t3a,micro,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,1024,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"spread, partition",-,-,true,-,-,-,true,true,0.0108 USD per Hour,0.02 USD per Hour
t3a.nano,t3a,nano,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,512,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,2,2,true,"spread, partition",-,-,true,-,-,-,true,true,0.0054 USD per Hour,0.01 USD per Hour
t3a.small,t3a,small,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",2.2,2048,-,-,-,-,supported,default,Up to 5 Gigabit,required,2,4,4,true,"spread, partition",-,-,true,-,-,-,true,true,0.0216 USD per Hour,0.04 USD per Hour
t3a.xlarge,t3a,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,2,2,"1,2",2.2,16384,-,-,-,-,supported,default,Up to 5 Gigabit,required,4,15,15,true,"spread, partition",-,-,true,-,-,-,true,true,0.1728 USD per Hour,0.2464 USD per Hour
x1.16xlarge,x1,16xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,999424,1920,true,ssd,1,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,9.337 USD per Hour,12.281 USD per Hour
x1.32xlarge,x1,32xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,xen,128,x86_64,64,"4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64",2,"1,2",2.3,1998848,3840,true,ssd,1,supported,default,25 Gigabit,supported,8,30,30,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,18.674 USD per Hour,24.562 USD per Hour
x1e.16xlarge,x1e,16xlarge,"eu-central-1a, eu-central-1b",false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,1998848,1920,true,ssd,1,supported,default,10 Gigabit,supported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,18.672 USD per Hour,21.616 USD per Hour
x1e.2xlarge,x1e,2xlarge,"eu-central-1a, eu-central-1b",false,false,xen,8,x86_64,4,"1,2,3,4",2,"1,2",2.3,249856,240,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,2.334 USD per Hour,2.702 USD per Hour
x1e.32xlarge,x1e,32xlarge,"eu-central-1a, eu-central-1b",false,false,xen,128,x86_64,64,"4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64",2,"1,2",2.3,3997696,3840,true,ssd,1,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,37.344 USD per Hour,43.232 USD per Hour
x1e.4xlarge,x1e,4xlarge,"eu-central-1a, eu-central-1b",false,false,xen,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",2.3,499712,480,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"spread, partition, cluster",-,-,true,-,true,-,-,true,4.668 USD per Hour,5.404 USD per Hour
x1e.8xlarge,x1e,8xlarge,"eu-central-1a, eu-central-1b",false,false,xen,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.3,999424,960,true,ssd,1,supported,default,Up to 10 Gigabit,supported,4,15,15,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,9.336 USD per Hour,10.808 USD per Hour
x1e.xlarge,x1e,xlarge,"eu-central-1a, eu-central-1b",false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,124928,120,true,ssd,1,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, spread, partition",-,-,true,-,true,-,-,true,1.167 USD per Hour,1.351 USD per Hour
z1d.12xlarge,z1d,12xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,48,x86_64,24,"4,6,8,10,12,14,16,18,20,22,24",2,"1,2",4,393216,1800,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,5.4 USD per Hour,7.608 USD per Hour
z1d.2xlarge,z1d,2xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,8,x86_64,4,"2,4",2,"1,2",4,65536,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.9 USD per Hour,1.268 USD per Hour
z1d.3xlarge,z1d,3xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,12,x86_64,6,"2,4,6",2,"1,2",4,98304,450,true,ssd,1,supported,default,Up to 10 Gigabit,required,8,30,30,true,"spread, partition, cluster",-,-,-,-,true,-,-,true,1.35 USD per Hour,1.902 USD per Hour
z1d.6xlarge,z1d,6xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,24,x86_64,12,"2,4,6,8,10,12",2,"1,2",4,196608,900,true,ssd,1,supported,default,10 Gigabit,required,8,30,30,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,2.7 USD per Hour,3.804 USD per Hour
z1d.large,z1d,large,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,2,x86_64,1,1,2,"1,2",4,16384,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.225 USD per Hour,0.317 USD per Hour
z1d.metal,z1d,metal,"eu-central-1a, eu-central-1b, eu-central-1c",false,true,,48,x86_64,-,-,-,-,4,393216,1800,true,ssd,1,supported,default,25 Gigabit,required,15,50,50,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,5.4 USD per Hour,7.608 USD per Hour
z1d.xlarge,z1d,xlarge,"eu-central-1a, eu-central-1b, eu-central-1c",false,false,nitro,4,x86_64,2,"1,2",2,"1,2",4,32768,150,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, spread, partition",-,-,-,-,true,-,-,true,0.45 USD per Hour,0.634 USD per Hour